JASHPUR,22.770251000000002,83.97080132252168,-28,D
KABIRDHAM,22.115008500000002,81.24469439285053,0,N
KANKER,20.2692747,81.4932111,-6,N
KHAIRAGARH-CHHUIKHADAN-GANDAI,21.52884895,80.94843264259666,8,N
KONDAGAON,19.5885769,81.6628742,-9,N
KORBA,22.5198217,82.63500285150224,20,E
KOREA,37.9528488,126.73311710879327,3,N
MAHASAMUND,21.19228455,82.48902633077708,-15,N
MOHALA-MANPUR-CHOWKI,20.5788164,80.7466269,17,N
MUNGELI,22.0661098,81.6874282,21,E
NARAYANPUR,24.04358345,86.58061280011054,4,N
RAIGARH,22.5,83.5,-7,N
RAIPUR,21.2380912,81.6336993,-7,N
RAJNANDGAON,21.06844245,80.797077941564,0,N
SAKTI,-8.7060094,115.4819099,-7,N
SARANGARH-BILAIGARH,21.54278085,83.12613574533323,-28,D
SUKMA,18.26654225,81.29252341475065,31,E
SURAJPUR,23.357776899999998,82.97612766699449,-4,N
SURGUJA,22.94691345,83.1656942260687,-40,D
ANAKAPALLI,17.671533099999998,82.77475669632513,50,E
ANANTAPURAMU,14.6819,77.6006,88,LE
BAPATLA,15.9052608,80.4680501,2,N
DR B R AMBEDKAR KONASEEMA,16.645074049999998,82.08243228248753,37,E
EAST GODAVARI,16.99566385,81.71543778889063,28,E
ELURU,16.7104257,81.1153816,41,E
GUNTUR,16.2915189,80.4541588,34,E
KAKINADA,16.9437385,82.2350607,30,E
KUMARAM BHEEM,19.3576,79.4704,13,N
KRISHNA,16.21277,81.03069575082347,35,E
NTR DISTRICT,16.816911750000003,80.25022993069638,31,E
PALNADU,16.32310375,79.69750488987478,13,N
PARVATHIPURAM MANYAM,18.75149845,83.54874728260714,21,E
PRAKASAM,15.6589741,79.47164372680194,3,N
SPSR NELLORE,14.71875825,79.65961022770595,21,E
SRI ALLURI SITHARAMARAJU DISTRICT,17.4398097,81.7769722,22,E
SRIKAKULAM,18.2949307,83.8938844,18,N
VISHAKHAPATNAM,17.6868,83.2185,36,E
VIZIANAGARAM,18.1139259,83.3979562,19,N
WEST GODAVARI,16.64430285,81.58852467942901,51,E
YEOTMAL,20.3899,78.1307,24,E
ANNAMAYYA DISTRICT,13.89590335,78.87124015614349,26,E
CHITTOOR,13.1601048,79.15555061803596,43,E
KURNOOL,15.8309251,78.0425373,26,E
MANENDRAGARH-CHIRMIRI-BHARATPUR,23.70199, 81.78208,2,N
NANDYAL,15.475377349999999,78.47855756523148,52,E
SRI SATHYASAI DISTRICT,11.474359849999999,75.6452629645743,104,LE
TIRUPATI,13.6316368,79.4231711,24,E
YSR DISTRICT,14.6919995,78.65883804944356,13,N
ADILABAD,19.54570375,78.60867589700759,-6,N
B. KOTHAGUDEM,19.324255,79.4999564,20,E
HANUMAKONDA,18.032699,79.42839689575725,38,E
HYDERABAD,17.360589,78.4740613,5,N
J. BHUPALPALLY,18.4381466,79.8684969,19,N
JAGTIAL,18.82135895,78.91506632525903,32,E
JANGAON,17.746584300000002,79.24072182693956,-9,N
JOGULAMBA GADWAL,16.0999202,77.73415835077523,57,E
KAMAREDDY,18.316551,78.05393808043348,-7,N
KARIMNAGAR,18.4348122,79.1328042,33,E
KHAMMAM,17.172918850000002,80.40575365751027,13,N
M. MALKAJGIRI,17.4511764,78.5368997,24,E
MAHABUBABAD,17.7138983,80.04134252767227,17,N
MAHABUBNAGAR,16.696568550000002,77.95911462089693,60,LE
MANCHERIAL,18.9812967,79.51980961374048,3,N
MEDAK,17.9375095,78.21174498510584,-18,N
MULUGU,17.7436949,78.62977,59,E
NAGARKURNOOL,16.415762649999998,78.68304333132829,60,LE
NALGONDA,16.8579636,79.21749353315548,-8,N
NARAYANPET,16.7477612,77.4949954,95,LE
NIRMAL,19.091520950000003,78.39660898429065,9,N
NIZAMABAD,26.055317950000003,82.99313867937335,4,N
PEDDAPALLE,17.5619842,82.8327333,24,E
RAJANNA SIRCILLA,18.452116,78.76455837158737,19,N
RANGAREDDY,16.9344152,77.7788338,-14,N
SANGAREDDY,17.86859205,77.8228199507381,-26,D
SIDDIPET,18.005585099999998,78.89611304969961,6,N
SURYAPET,17.08001385,79.7925329742427,10,N
VIKARABAD,17.2702855,77.74529700637382,-1,N
TOOTHUKUDI,8.7642,78.1348,57,E
WANAPARTHY,16.285294399999998,77.98644727021286,46,E
WARANGAL,17.9820644,79.5970954,-9,N
Y. BHUVANAGIRI,17.5172789,78.8863383,-4,N
ARIYALUR,11.1530559,79.25857973608959,12,N
CHIKABALLAPURA,13.4355,77.7315,37,E
CHENGALPATTU,12.6840886,79.9836371,61,LE
CHENNAI,13.0836939,80.270186,50,E
COIMBATORE,11.0018115,76.9628425,56,E
CUDDALORE,11.74269375,79.75030644171935,59,E
DHARMAPURI,12.14561305,78.11322171666458,46,E
DINDIGUL,10.425689649999999,77.815663999998,74,LE
ERODE,11.49052815,77.35052739885393,51,E
KALLAKURICHI,11.79468465,79.03882106200822,15,N
KANCHEEPURAM,12.87960515,79.70427615297989,72,LE
KANYAKUMARI,8.079252,77.5499338,23,E
KARUR,10.821767099999999,78.38286541157868,101,LE
KRISHNAGIRI,12.5188835,78.2206536,76,LE
MADURAI,9.9261153,78.1140983,70,LE
MAYILADUTHURAI,11.1018614,79.6503162,-2,N
NAGAPATTINAM,10.7647952,79.8430779,-33,D
NAMAKKAL,11.303388949999999,78.1186040211884,29,E
NILGIRIS,11.4449997,76.69751997973526,77,LE
PERAMBALUR,11.2356695,78.8688353,62,LE
PUDUKKOTTAI,10.5,78.833333,69,LE
RAMANATHAPURAM,9.5205576,78.51846345155016,76,LE
RANIPET,12.9292452,79.3321712,92,LE
SALEM,44.9391565,-123.033121,63,LE
SIVAGANGA,9.8486881,78.4870461,83,LE
TENKASI,8.9560546,77.3058504,74,LE
THANJAVUR,10.7860267,79.1381497,13,N
THENI,9.86925575,77.42229738345591,141,LE
TIRUNELVELI,8.5495014,77.58051775636523,410,LE
TIRUPATTUR,12.490898,78.564709,51,E
TIRUPPUR,10.791526650000002,77.53254662905589,140,LE
TIRUVALLUR,13.1394221,79.9070839,61,LE
TIRUVANNAMALAI,12.2343228,79.0761989,77,LE
TIRUVARUR,10.794229,79.599975,-1,N
TRICHY,10.804973,78.6870296,37,E
VELLORE,12.9009299,79.06148441803552,65,LE
VILLUPURAM,11.9398285,79.4945645,81,LE
VIRUDHUNAGAR,9.4926289,77.86318306460637,144,LE
KARAIKAL,10.91571,79.8375761,-17,N
PUDUCHERRY,10.91564885,79.80694879844232,81,LE
DAKSHINA KANNADA,12.82264335,75.22650362528617,-3,N
UDUPI,13.3419169,74.7473232,16,N
UTTARA KANNADA,14.72537945,74.64033891105888,35,E
BAGALKOTE,16.2903648,75.5915819092485,45,E
BELAGAVI,16.15878455,74.88886197026468,28,E
BIDAR,18.02315245,77.249718672587,-16,N
DHARWAD,15.3707296,75.13328673460543,7,N
GADAG,15.41669195,75.6815801296564,27,E
HAVERI,14.7874825,75.3996731,11,N
KALABURGI,15.4387761,77.4413999,-25,D
KOPPAL,15.57482375,76.3118493692591,56,E
RAICHUR,16.054719400000003,76.90036472411589,19,N
VIJAYAPURA,16.666667,75.916667,62,LE
YADGIR,16.57441225,76.92544344576471,3,N
BALLARI,15.2485413,76.8323648,73,LE
BENGALURU RURAL,13.1826245,77.33956812783698,40,E
BENGALURU URBAN,12.94615545,77.55038444771247,20,E
CHAMARAJANAGAR,11.95442005,77.1069086262881,62,LE
CHIKKAMAGALURU,13.5,75.5,51,E
CHITRADURGA,14.3049174,76.52978524365514,117,LE
DAVANGERE,14.4661266,75.9206361,60,LE
HASSAN,13.030185249999999,76.17449676658171,-3,N
KODAGU,12.3827332,75.66407145094288,9,N
KOLAR,13.1795969,78.26718432613437,-20,D
MANDYA,12.5238888,76.8961961,49,E
MYSURU,12.3051828,76.6553609,34,E
RAMANAGARA,12.720005950000001,77.31841990623,23,E
SHIVAMOGGA,13.9326093,75.574978,22,E
TUMAKURU,13.4192512,76.88100044465654,44,E
VIJAYANAGARA,13.8552057,75.7449481,80,LE
ALAPUZHA,9.56493435,76.54448148836951,-19,N
CANNUR,41.0402591,28.8444557,15,N
ERNAKULAM,9.98408,76.2741457,-23,D
IDUKKI,9.815478500000001,76.99915994809137,-31,D
KASARGOD,12.4914722,74.9877613,-13,N
KOLLAM,8.8879509,76.5955013,-10,N
KOTTAYAM,9.6287383,76.64553257390992,-2,N
KOZHIKODE,11.2450558,75.7754716,-9,N
MALAPPURAM,11.10684475,76.10995510466662,-5,N
PALAKKAD,10.78736915,76.47421718925105,1,N
PATHANAMTHITTA,9.278084100000001,76.97374429915658,-11,N
THIRUVANANTHAPURAM,8.4882267,76.947551,11,N
THRISSUR,10.5270099,76.214621,-8,N
WYNAD,9.329189549999999,76.7265649592292,-29,D
LAKSHADWEEP,10.3337313,72.92053859204833,41,E
